feature1,feature2,feature3,target
0.5488135039273248,0.5928802707811576,0.8115184706218832,5.4441822864264005
0.7151893663724195,0.01006369565609333,0.476083985968232,1.4466757029342012
0.6027633760716439,0.47582619585722274,0.5231559899920758,3.799605954203212
0.5448831829968969,0.7087703909410487,0.25052058641717856,3.7120059139309225
0.4236547993389047,0.0439754320240906,0.6050430168104723,1.5448762860675456
0.6458941130666561,0.8795214830237301,0.30290480866983505,4.396736350367042
0.4375872112626925,0.5200814166356731,0.5772840145429821,3.429855436714372
0.8917730007820798,0.03066104832571792,0.16967811557406987,1.6876353845945482
0.9636627605010293,0.2244136119208402,0.1594690923411588,3.745507358962359
0.3834415188257777,0.953675696427313,0.41702974119199354,2.556721384519337
0.7917250380826646,0.5823197330520553,0.42681951511054084,3.314777595532055
0.5288949197529045,0.10747256776880454,0.26810926491253906,0.29499434452021145
0.5680445610939323,0.2875445022805615,0.13159685036669,1.9374586127071316
0.925596638292661,0.4567036258604842,0.039210539213897055,3.5258370343393715
0.07103605819788694,0.020950069267730465,0.025231827287816144,0.8300970077133287
0.08712929970154071,0.4116155136137588,0.2715502900064757,1.3570691430097226
0.02021839744032572,0.48945863543469814,0.46185344216193713,-0.04086224544736816
0.832619845547938,0.2436778752812322,0.726243281306127,4.573606625396673
0.7781567509498505,0.5886390002919866,0.47487170071400897,3.8680333305974415
0.8700121482468192,0.7532401195921768,0.9040508194352818,5.508938093789751
0.978618342232764,0.23583422410563548,0.03521980457540708,4.408679397944671
0.7991585642167236,0.6204999002799877,0.18066062154063434,5.241740863719816
0.46147936225293185,0.6396222429637416,0.33851449277014267,4.963424054821437
0.7805291762864555,0.948540301128841,0.5774961880651225,4.743925560510503
0.11827442586893322,0.7782761672964438,0.8527361578939424,3.075236216187283
0.6399210213275238,0.848345269790006,0.35020195195657644,2.88829446470238
0.1433532874090464,0.49041990843627514,0.2679886825044201,2.740488531639371
0.9446689170495839,0.18534858697938283,0.06188916884289575,2.0817056493786437
0.5218483217500717,0.995815292959635,0.8213034776981041,2.5732273402371684
0.4146619399905236,0.1293557610386996,0.37966644320667897,2.7127497905960407
0.26455561210462697,0.4714573193542654,0.5715501954169343,1.7864351454915308
0.7742336894342167,0.0680930992421066,0.9835554181712204,4.220049966300325
0.45615033221654855,0.9438508573508195,0.0015945706042945762,3.665821931301748
0.5684339488686485,0.9649249408484396,0.14545014069886597,2.150599217977982
0.018789800436355142,0.7193890620039736,0.7791109940193555,-0.44542084498624623
0.6176354970758771,0.3499928436301689,0.8051274852078378,2.2614179166030883
0.6120957227224214,0.25438240111762433,0.7692471190327554,3.1307905764161323
0.6169339968747569,0.2653033245370474,0.5369988910428293,1.6966311960464233
0.9437480785146242,0.12729402542007473,0.9788569810230561,3.4119278180583645
0.6818202991034834,0.5258089530767229,0.39618455999532054,2.0343226328618913
0.359507900573786,0.1418172757014775,0.6019436981131123,2.13397991103435
0.43703195379934145,0.3167306665534563,0.0633690045488483,2.0987521260901105
0.6976311959272649,0.6267064759591049,0.40985744990733874,3.2747713655597095
0.06022547162926983,0.7275436095907498,0.722500087509922,3.7553290228929734
0.6667667154456677,0.024272704622061214,0.2387388407706993,3.7852994236713884
0.6706378696181594,0.4301159843767399,0.9438275890731485,4.381240369217558
0.2103825610738409,0.652124594842139,0.6867833676432891,0.8224090590823456
0.1289262976548533,0.8532459761585128,0.28757538285757145,1.2761560809335475
0.31542835092418386,0.4753247822120824,0.7689989227058563,3.0730638709858207
0.3637107709426226,0.9692058717176852,0.0831647718081091,2.484151247826757
0.5701967704178796,0.2656325475414473,0.9747744225104565,2.7295383971351663
0.43860151346232035,0.01350870662671888,0.04928525907355852,2.291074607302017
0.9883738380592262,0.4837528647017362,0.9334558911487183,5.376957956622287
0.10204481074802807,0.25611379502001796,0.2528538777482612,2.38537033384633
0.2088767560948347,0.8237176720231694,0.7578241076908905,2.602680423375256
0.16130951788499626,0.23277267218111208,7.369943310608917e-05,2.324773017897216
0.6531083254653984,0.3106292182913063,0.2542400891795997,2.2806922550739217
0.2532916025397821,0.7912274310191123,0.7491006066497199,4.590921766446054
0.4663107728563063,0.71514325202536,0.5323360708973223,3.46738953713374
0.24442559200160274,0.5580512366572625,0.11495214963711486,1.10382165184684
0.15896958364551972,0.7049480619227595,0.3936297458372753,0.6492151129658204
0.11037514116430513,0.4186368635700265,0.37554935508454257,1.2424761908558177
0.6563295894652734,0.005310047614667801,0.5681622441809498,2.291538409810667
0.1381829513486138,0.011355128512192558,0.6679770724602178,1.9628980936528964
0.1965823616800535,0.5112217875736866,0.84083024241225,2.3424303997915765
0.3687251706609641,0.08329097971899924,0.4972313969773726,1.337556889819819
0.8209932298479351,0.05107548016925678,0.3920217173051701,4.034189840135026
0.09710127579306127,0.9655166391374733,0.1439765340953817,2.1414870784793605
0.8379449074988039,0.8590026396580586,0.8048229649897223,4.460421150575348
0.09609840789396307,0.15202722720956952,0.71337040541456,1.880329000808161
0.9764594650133958,0.0006642185902044906,0.40867739745468534,2.8495560108280147
0.4686512016477016,0.9416677953897564,0.5184323099426694,4.466523647356801
0.9767610881903371,0.2783252983201143,0.6651828444118888,3.5551995938399346
0.604845519745046,0.1858976028554975,0.1648055898475378,2.1281781718232917
0.7392635793983017,0.6915081078315353,0.02719779440792025,3.7801817238541626
0.039187792254320675,0.1089037388413262,0.3175036991866854,0.278748233367994
0.2828069625764096,0.2646495980028003,0.5955850196361631,1.9598536340136028
0.1201965612131689,0.9750946802120465,0.4866060912814587,3.6128571045851183
0.29614019752214493,0.6394627744740102,0.6925546268631271,3.27050255969763
0.11872771895424405,0.5206777914825536,0.8196898055745352,2.698198395436998
0.317983179393976,0.39791861483493773,0.4884424667302759,1.6027987959628125
0.41426299451466997,0.774500954884202,0.13426702371782484,3.778887685304607
0.06414749634878436,0.14095747652369373,0.8506279997989659,1.994547782401789
0.6924721193700198,0.9673378020369822,0.5749903272741144,5.591501481719763
0.5666014542065752,0.8611230080657867,0.7399374807828707,3.4356220273480678
0.2653894909394454,0.6176569825692433,0.7046646536082916,2.5636884948836576
0.5232480534666997,0.042906190402558164,0.9682117713312417,3.257302214996858
0.09394051075844168,0.7008556494477377,0.2953073223358139,1.370025036089483
0.5759464955561793,0.9132843408854808,0.705306772779262,4.0335924714548055
0.9292961975762141,0.524577067478626,0.3656763331259183,6.128524798271339
0.31856895245132366,0.3542248218272628,0.3954107209186417,4.011328234194952
0.6674103799636817,0.12027734497946962,0.23059463665872149,3.7133210163360664
0.13179786240439217,0.7549011041375683,0.3440101756508539,3.187791107388935
0.7163272041185655,0.8850218512118062,0.9482967516582631,3.8480709169324427
0.2894060929472011,0.10025174407584858,0.29257084694760094,1.8738548453670236
0.18319136200711683,0.7589845547523419,0.24599060595658673,1.9544172064167356
0.5865129348100832,0.017060486259097507,0.583137978473822,1.318225857816899
0.020107546187493552,0.9670549180772195,0.2580359567417546,1.7434625928673544
0.8289400292173631,0.6150580206350962,0.47338572559429504,4.305986928562923
0.004695476192547066,0.5524390589916331,0.834176256556237,1.405785228818478
0.6778165367962301,0.2959498335889278,0.23040031430717556,2.304950166166881
0.27000797319216485,0.9292916715697834,0.42669141218392004,3.887340173322956
0.7351940221225949,0.265905627336791,0.6104897350200319,3.4919895411846302
0.9621885451174382,0.8281466132166949,0.5456289245734854,5.321945866021508
0.24875314351995803,0.985108679337132,0.9747232374152373,3.803072423545674
0.5761573344178369,0.7833966455148058,0.680370254395195,3.2999324053066665
0.592041931271839,0.5189899203864318,0.7399462420484398,2.183479958676132
0.5722519057908734,0.06607426385167192,0.9669559479667332,3.1264249034631755
0.2230816326406183,0.472413789171073,0.414438025228521,1.5214738693670782
0.952749011516985,0.43825594697170356,0.3553798150610512,2.0793564749695355
0.44712537861762736,0.20279604118699524,0.04386242976638255,1.3982633900281027
0.8464086724711278,0.42358763671430444,0.18420430651882713,2.478387656020196
0.6994792753175043,0.3577578840803387,0.23718963205167587,3.7497934604726213
0.29743695085513366,0.16368426115164847,0.1835044670713385,1.9248090691803768
0.8137978197024772,0.44137414333248615,0.7547838931965645,4.575818783807438
0.39650574084698464,0.26279995632448905,0.5358829812761117,1.585958498307353
0.8811031971111616,0.5220624206822644,0.6676338014584673,5.086619816018635
0.5812728726358587,0.03516005971619418,0.8204621608393736,2.954250681313411
0.8817353618548528,0.9062314197872842,0.23077394128589468,4.278588327985203
0.6925315900777659,0.8163643055198561,0.32592393982149914,3.582909888955992
0.7252542798196405,0.5525813325105046,0.7083602670365968,4.881993924390228
0.5013243819267023,0.8518085827572431,0.3927589459044728,3.126745200235408
0.9560836347232239,0.9623950738108005,0.02927094010104414,5.125968465418595
0.6439901992296374,0.11052229405266056,0.43495521902687795,3.6219273916338945
0.4238550485581797,0.6308318084098038,0.9082730864154143,5.350844474466669
0.6063932141279244,0.9979940009356586,0.4090215115928747,5.888062280285695
0.019193198309333526,0.9878891693335261,0.332248916442747,3.26642961424683
0.30157481667454933,0.6033229922907446,0.9895250829450272,1.5949841659787773
0.660173537492685,0.12802087045081667,0.6444155642370132,2.1919294881987303
0.29007760721044407,0.5831928309905282,0.36599802647118085,1.8545293226110338
0.6180154289988415,0.0020646355744217137,0.10201953136380737,3.6133449220744964
0.42876870094576613,0.19891133466685962,0.7878494449464212,1.7726602761453478
0.13547406422245023,0.95612315955996,0.7080749334877576,3.4129098223733974
0.29828232595603077,0.3304405726028439,0.9219157992485649,2.578510985579657
0.5699649107012649,0.6383901057769485,0.21727563002800832,2.2688233642481563
0.5908727612481732,0.2808594946322427,0.11492434998823198,2.831085632616621
0.5743252488495788,0.9478218871115895,0.7240725264090636,4.7409881333784725
0.6532008198571336,0.7285587299494868,0.20339584199869565,2.3643408797275685
0.6521032700016889,0.3296511575814126,0.17610383778949612,4.014593410010797
0.43141843543397396,0.7917614211803709,0.3198073353960721,1.1110754552035482
0.896546595851063,0.10816552447633765,0.8168251414784377,3.13203882507434
0.36756187004789653,0.3923189400654594,0.5395366051096308,3.398830389249815
0.4358649252656268,0.22121812773159233,0.04585035510228097,0.602623552888307
0.8919233550156721,0.6837264472760463,0.4638946746593172,4.857383553820457
0.8061939890460857,0.10244628177193038,0.6839796113664752,2.011093753773163
0.7038885835403663,0.3970258322826741,0.5383684384690157,3.3510617092112396
0.10022688731230112,0.2766497302091896,0.572450218156556,-0.8873427726603618
0.9194826137446735,0.5063429193238042,0.22477732839266462,3.1533393065612856
0.7142412995491114,0.3498976805038789,0.8477393315953481,2.1473371440961504
0.9988470065678665,0.706410577667011,0.5613987175911241,4.568997150502245
0.14944830465799375,0.024577024306966067,0.7132460130406766,0.7955135798069328
0.8681260573682142,0.6339869213059075,0.9818642170133025,4.18055206042062
0.16249293467637482,0.23057128969382001,0.42819865767453213,2.174733237658042
0.6155595642838442,0.2687090287568493,0.8810666126765085,2.3782837591703014
0.12381998284944151,0.8002556035835235,0.007281013941125014,2.613638842845548
0.8480082293222344,0.9555683939804208,0.0334072926151201,6.117844538501527
0.8073189587250107,0.3165502100270866,0.5902799217288169,3.7844013682627047
0.5691007386145933,0.8268052703690757,0.31144939554220064,2.8146919475487318
0.40718329722599966,0.1039908379712331,0.24827656701970024,0.4284696197786231
0.06916699545513805,0.6339816530073832,0.27793535720895857,1.04361454946964
0.6974287731445636,0.7510322995349188,0.31840293461058755,4.617396573864006
0.45354268267806885,0.15597792803445654,0.7289476961434229,2.55712233521544
0.7220555994703479,0.42600238766956056,0.5691959722309445,4.524162762235098
0.8663823259286292,0.8927071642489816,0.7890359725593334,5.943928158170396
0.9755215050028858,0.10357846344837218,0.8301965798350519,4.104728673618689
0.855803342392611,0.01809635820147515,0.8429348593012821,3.9200258645485277
0.011714084185001972,0.5905853790479337,0.41464414917488757,3.4862033692462404
0.3599780644783639,0.43553154053093346,0.4212733963164108,3.7879268969880497
0.729990562424058,0.7986892488839027,0.926265880140584,4.410870048276311
0.17162967726144052,0.9234555382041066,0.6617635946044105,4.013243144732836
0.5210366062041293,0.2991536445438161,0.08046718397913877,2.8277350974970945
0.05433798833925363,0.3884041171691053,0.5421869540924683,2.6183972309881796
0.19999652489640007,0.48627208632931485,0.356007259634907,2.6001575790186466
0.01852179446061397,0.5881514604352993,0.9874349897163631,1.2451358589258135
0.7936977033574206,0.9838538296816167,0.013655406462292574,2.7427716105250872
0.22392468806038013,0.6973302508300515,0.612180873070558,3.251242456116887
0.3453516806969027,0.3895485073455688,0.7236230943988581,4.441393349550535
0.9280812934655909,0.2637676864504621,0.2889067713573552,2.825021916715081
0.7044144019235328,0.9446257184221241,0.9736415182565321,4.788046422821728
0.03183892953130785,0.1355484331085064,0.8595366270217113,0.1904025556374347
0.16469415649791275,0.720265852504758,0.9156528409858125,4.028096520194726
0.6214784014997635,0.9253950252924407,0.01923205935154848,1.4292904593921993
0.5772285886041676,0.6646655865344386,0.569872151314809,1.3672287891603805
0.23789282137450862,0.42305444016612115,0.2946502419545467,2.2294575062304682
0.9342139979247938,0.198990939925484,0.8490286349356629,3.9673088617696597
0.613965955965896,0.36747532225192725,0.6328496569149624,2.730075154242699
0.5356328030249583,0.7068718094201221,0.5388770043211097,3.258424245712815
0.589909976354571,0.6495342241752968,0.1145881696756057,3.720374461546274
0.7301220295167696,0.9279761665983579,0.5402228047861908,4.17273723748355
0.31194499547960186,0.8668609136593749,0.6319041463564267,2.2045359883808686
0.3982210622160919,0.8161507522663684,0.9559123093102045,2.8555140724182504
0.20984374897512215,0.9114508753507623,0.5850510104238695,3.925822870047604
0.18619300588033616,0.2763371527370494,0.9674006017456545,1.553911969898541
0.9443723899839336,0.3695235401396495,0.9616061156066621,3.148492782070563
0.7395507950492876,0.3798939037860174,0.6502003358335975,3.730818855497466
0.4904588086175671,0.5604505887097803,0.5059079841180887,3.603180309170362
0.22741462797332324,0.668218229542771,0.46602174382604933,3.8136628343847843
0.25435648177039294,0.2867166830403943,0.8903785611157826,2.444784759629419
0.05802916032387562,0.019462467309300346,0.028256682971756764,-0.4184421486476858
0.4344166255581208,0.3992223836579093,0.11380819802357156,2.689510709290782
0.3117958819941026,0.3085279595544005,0.10207172911915185,2.381690164230697
0.6963434888154595,0.9421847190180479,0.7569353251210548,4.691429922939722
0.3777518392924809,0.8882650405440435,0.33965102385253476,3.2048372300924917
0.1796036775596348,0.8603106783434196,0.637968544740701,3.157533839045212
0.02467872839133123,0.652999760945243,0.6037829038425656,1.913962112650861
0.06724963146324858,0.3442891646989389,0.38582796974253164,1.5262691004132807
0.6793927734985673,0.5488492673993047,0.5315677222423986,2.645531253109782
0.4536968445560453,0.8152250407163727,0.6451385335716601,2.4862413788540314
0.5365792111087222,0.09861036872281104,0.9409503298781383,1.9117973211491583
0.8966712930403421,0.8010748802553047,0.5756340728609814,5.510008655822042
0.9903389473967044,0.04117979132812166,0.6143675117683143,3.9265415039552796
0.21689698439847394,0.8164210312143557,0.06785581770377547,3.391627797577468
0.6630782031001008,0.8075638041598735,0.952215814760112,4.369887110265551
0.26332237673715064,0.051007308828755815,0.5280819279093862,0.27642227993650015
0.02065099946572868,0.6271607114618583,0.8012734198599218,3.262101376465383
0.7583786538361414,0.5024530743128972,0.05029106314738907,3.311566117741715
0.32001715082246784,0.16981950317171468,0.420910135737091,3.0040556308144493
0.38346389417189797,0.14837893767737564,0.2569754591527016,2.3020715084153274
0.5883171135536057,0.7732591260670232,0.26697589868858995,5.76706417030629
0.8310484552361904,0.5676927488368441,0.7914537299609294,4.200211607629827
0.6289818435911487,0.9829991349165325,0.6238667252688536,5.377534430964546
0.8726506554473953,0.9822477772883441,0.43974531184284804,5.913556939114667
0.27354203481563577,0.9926669934642663,0.010585739586393417,2.2614194854673833
0.7980468339125637,0.11861551836576589,0.9649279429455299,3.423817164307792
0.1856359443059522,0.9382561369639623,0.9620232533557238,1.933705017984782
0.9527916569719446,0.2445696090205628,0.21755221028003846,2.0162702622343316
0.6874882763878153,0.458212259758612,0.04134637231655669,3.1468045225280012
0.21550767711355845,0.7574065558217259,0.5301993630119022,3.4845425766934564
0.9473705904889242,0.20362093207723198,0.9514108146164075,4.838788483733099
0.7308558067701578,0.5663116055543299,0.9103958457649349,4.575611075443721
0.25394164259502583,0.1858167482259957,0.5846628638893966,2.581138441277557
0.21331197736748198,0.1047361066812933,0.3035488506537072,0.5632592004194148
0.5182007139306632,0.11655861242959853,0.32996088376919597,1.8451475019326231
0.025662718054531575,0.3576390348482188,0.8979135514860276,2.4277012887599416
0.2074700754411094,0.004654836837183485,0.49178403563557693,1.5566226650822055
0.42468546875150626,0.4248539212016895,0.1311162289671456,2.044691663828281
0.37416998033422555,0.664197105081149,0.2484254759736073,4.020124013266496
0.4635754243648107,0.40168818500398873,0.2767949014674991,1.1788962935227811
0.2776287062947319,0.08579460051983512,0.12354668493190935,0.6093433175671827
0.5867843464581688,0.06268886202364055,0.46304438152129135,2.0653773704868263
0.8638556059232314,0.2781165127648617,0.916050908274991,4.880385631348179
0.11753185596203308,0.16931269054360076,0.6687825429922609,1.3623886898807969
0.5173791071541142,0.9650949732179694,0.07247392424885613,2.2933094453565226
0.1320681063451533,0.151230224974085,0.005494817809162722,1.218163766608856
0.7168596811925937,0.8054624374049966,0.27624766746925433,5.125297901323924
0.39605970280729375,0.5861079417411448,0.3626929347939404,3.4623924598311375
0.565421311858509,0.5692869199842944,0.7767496690467758,4.23074236619638
0.18327983621407862,0.5120807159237846,0.9670055239303667,0.6666929676791034
0.14484775934337724,0.9717630761139511,0.38756717342354363,1.8657501269380932
0.48805628064895457,0.3638447750916378,0.6866900298168611,3.3606290306192013
0.3556127378499556,0.7879157509538762,0.9949019073529632,3.582683438056194
0.940431945252813,0.5552941074669596,0.7456665838750144,5.200108236566184
0.7653252538069653,0.39563366762572616,0.6361895490858445,2.4570899687952386
0.7486636198505473,0.9554659333057809,0.07807485417830429,4.173502816056622
0.9037197397459334,0.5983159693646871,0.32321520119473024,2.841225340265698
0.08342243544201855,0.11891694214601356,0.9133921584571569,-0.5521852135441667
0.5521924699224066,0.4175392009968566,0.2010054816809057,2.9884403819487257
0.5844760689557689,0.7815817276816076,0.8435903592732081,5.002770817960711
0.961936378547229,0.6937470232392138,0.6963236850805055,5.215243295102396
0.29214752679254885,0.9163403298365742,0.36632437083075464,3.0424511306168838
0.24082877991544682,0.25937738414152023,0.5291742697126566,0.20840103591277126
0.10029394226549782,0.7581937163538238,0.5428064687528136,3.3661827953545016
0.016429629591474204,0.4598752073945209,0.7140537850738863,1.6390481912614094
0.9295293167921905,0.5736097469668154,0.5165559410991961,6.411925390615167
0.66991654659091,0.955046681006283,0.13307599018416627,4.995233300246429
0.7851529120231378,0.9792863199891774,0.7734546715219126,3.0823606209175325
0.2817301057539491,0.8615909639255636,0.4062724969061188,3.7296944222749815
0.5864101661863267,0.35909708773029625,0.9630938902119273,2.0439833266583425
0.06395526612098112,0.8877008357273198,0.28351378229303437,1.4912857616815536
0.4856275959346229,0.638609177641413,0.2630787802965846,2.7464232466231295
0.9774951397444468,0.4299967804707131,0.3335073956751826,4.031923925487345
0.8765052453165908,0.035742682500483736,0.5723170159586255,3.6708833325268317
0.33815895183684563,0.7701281241915822,0.8948697402009823,2.4267478032904695
0.9615701545414985,0.502105580724113,0.1762816401400148,2.9145112609560897
0.2317016264712045,0.7861884994650608,0.2796787975992202,3.147765877676031
0.9493188224156814,0.7480227993432699,0.5816798431478618,4.91243164114742
0.9413777047064986,0.7935673680483519,0.4543342421615151,5.039975141079241
0.7992025873523917,0.30065115869676684,0.44732288725572533,1.252549615011774
0.6304479368667911,0.800798599067631,0.8207342620964065,4.1365378875167185
0.874287966624947,0.5488463284661673,0.9238783025113612,3.7537056762570407
0.2930202845077967,0.4733262004491432,0.4813069660698819,1.386393847474689
0.8489435553129182,0.6751259138207569,0.6873517954472738,5.50636909325212
0.6178766919175238,0.021358682938348306,0.8010587110273939,1.6017349236841496
0.01323685775889949,0.10231681588759423,0.5183664103871639,-0.3301859908869793
0.34723351793221957,0.292177365167522,0.29431640895373534,1.5893610896836923
0.14814086094816503,0.9829901099578396,0.6380845977222838,3.4987762311298023
0.9818293898182532,0.13974577886495498,0.5851091003060592,2.9260740977426427
0.47837030703998806,0.3305963007592103,0.9015628197396104,4.232010378158057
0.4973913654986627,0.05105306469192361,0.05240703676985603,3.09653478801091
0.6394725163987236,0.3312688802927263,0.9101313871334668,2.6096396304466265
0.3685846061296175,0.3203262865108316,0.5344320281653596,2.03575666399902
0.13690027168559893,0.9468071709445222,0.015676116049913924,1.541315800338142
0.8221177331942455,0.8451540869957204,0.3447021787677881,2.8159814474707385
0.18984791190275796,0.3827642192427715,0.7243335638753198,2.3624167885252945
0.511318982546456,0.02476905803924867,0.48843308793583295,2.8055230198830676
0.22431702897473926,0.8310311139953782,0.9801590374409924,5.327036615482529
0.09784448449403405,0.6605361771445402,0.42261007383104854,1.139806377970894
0.8621915174216833,0.15236448365130972,0.3266352296260078,4.554173840006298
0.9729194890231303,0.9960712710101872,0.8216719344295681,7.074926634777286
0.9608346580630002,0.10023343742412305,0.5479066993580314,3.8287308579624306
0.906555499221179,0.8671145415936629,0.6823265790625589,5.738385649489485
0.7740473326986388,0.294266164129689,0.8057023380386775,4.589649712694675
0.3331451520286419,0.43535346632515703,0.6714275461256203,4.51566988310376
0.08110138998799676,0.7954565267763146,0.42240749476866457,2.7344332809017535
0.40724117141380733,0.6775083559940103,0.12479644789430067,2.641398788620058
0.23223414217094274,0.9378643744440391,0.5802481665713005,2.2865105429647348
0.13248763475798297,0.6211403254603832,0.8974333267292596,2.8424976369364727
0.05342718178682526,0.09781016147905275,0.41889242651841496,1.7989592276100663
0.7255943642105788,0.8843603632419503,0.9107252348428405,5.1008394152879495
0.011427458625031028,0.7691555249885911,0.503527819782402,1.2961979967096742
0.7705807485027762,0.711870450893322,0.6208415624424766,4.445400912234013
0.14694664540037505,0.05373354735373537,0.8329884760556429,1.2521420245041248
0.07952208258675575,0.396222744661744,0.5645971096407215,1.8603476044801839
0.08960303423860538,0.16743581945953923,0.0909693392955635,-0.9671982862877919
0.6720478073539145,0.821903908407869,0.9809794008003951,5.191719253780607
0.24536720985284477,0.7005286228178628,0.24584930191283372,2.9784313338708164
0.42053946668009845,0.8830775973191353,0.7105053286301986,4.183132361495273
0.5573687913239169,0.9665751069241639,0.5051134386177387,4.106607209292793
0.8605511738287938,0.7747476141924986,0.4787726368177081,2.8039851240856652
0.7270442627113283,0.9942330832207621,0.24394081886689145,4.3942169814711365
0.27032790523871464,0.6147698861442988,0.7221507657001041,3.823389253047016
0.1314827992911276,0.037129603891447815,0.11278826483098725,-0.2786330058051957
0.05537432042119794,0.01425151515029588,0.9904533093614852,-0.8041901652356129
0.3015986344809425,0.3421038752037887,0.8453735371072039,0.8938192190869152
0.26211814923967824,0.8234717190675371,0.5345089400057921,3.281832517680504
0.45614056680047965,0.866134706324731,0.42455295605800947,3.898120077961348
0.6832813355476804,0.9608125288226779,0.28646463245986764,5.144226891369733
0.6956254456388572,0.0651214685488184,0.5015914709407675,2.663451749225324
0.28351884658216664,0.044571110987664087,0.879417462024168,0.3187878477674255
0.3799269559001205,0.9132835963670337,0.2750064007006836,2.422850320541437
0.18115096173690304,0.3050466983628616,0.5005374588031359,2.4729231133389162
0.7885455123065187,0.5579874006096327,0.23454990206703086,3.8566571476453286
0.0568480764332403,0.9824448830007099,0.3371491136649515,3.1224127436460707
