feature1,feature2,feature3,target
0.6713834786701531,0.40046971029413403,0.6566050997098815,3.9384456067270444
0.34471812737550767,0.6953464681395298,0.37384056925921205,2.959794209906473
0.7137668684100164,0.09285121306796795,0.7850663791171616,3.4321013425758777
0.6391868992253925,0.16654207272882082,0.41539495750952704,4.745216465438383
0.3991611452547731,0.851198471715004,0.5082713750461963,2.500685772820226
0.43176012765431926,0.771077346815188,0.7874664791808963,3.4324973479783227
0.6145276998103207,0.2814537272943938,0.44787809291973113,1.6418529024505721
0.07004219014464463,0.3772689326657602,0.9662211351241645,1.8502870547394934
0.8224067383556903,0.9260265066284805,0.7930286671951117,6.705575511469171
0.6534211611136369,0.8180772251738613,0.8264304053149786,4.991570738124084
0.7263424644178352,0.6143462999796309,0.9539204667037277,4.247153414327294
0.5369230010823904,0.22149017880295774,0.3888506288432074,2.6942302385161847
0.11047711099174473,0.04425197131526959,0.5800802641821708,-0.21084009815564575
0.4050356132969499,0.43125784684189816,0.6935917407956035,2.3774805626758604
0.40537358284855607,0.6726271392574619,0.6734584835406308,3.3200860851716096
0.3210429900432169,0.8284804905178516,0.9529367945610195,3.672448732434915
0.02995032490474936,0.8526890057422694,0.28834863387833454,0.5529613756785043
0.7372542425964773,0.032775901293363385,0.29136152862599196,2.896299238236932
0.1097844580625007,0.24415703383687937,0.9180044020391467,2.014868336414618
0.6063081330450851,0.33909458847740304,0.7993056417265596,2.9193680115438423
0.7032174964672158,0.18873221095938586,0.20335662406959776,2.694648534472517
0.6347863229336947,0.8029753783638378,0.5700468780927677,2.596865050253527
0.959142251977975,0.7674657630849425,0.7457637340963282,3.6783264008757897
0.10329815508513862,0.5168330403809708,0.3530363904475091,1.8312841988031041
0.8671671591051991,0.9829264779958555,0.43438225122139007,4.334013493612534
0.029190234848913255,0.14405854109084226,0.575396611660893,0.9395288781650158
0.534916854927084,0.8996517033276689,0.46710855754821057,4.710653201302405
0.4042436179392588,0.11646325416191616,0.7530423900690328,2.024769821905486
0.5241838603937582,0.1631817055141207,0.005938753683069731,-0.9058143089366113
0.3650998770600098,0.6962192002506188,0.4346325243910505,2.771716918051424
0.19056691494006806,0.10956969204168931,0.33758137532887156,0.6473774822384191
0.01912289744868978,0.5658450954187109,0.6091640528298269,1.5635285816903979
0.5181498137911743,0.4202335364726536,0.7759584418813597,4.070605768771744
0.8427768626848423,0.7284739655410148,0.07614516220153023,2.482893495396973
0.37321595574479416,0.9006752388088651,0.1580597336011924,3.3230147023612897
0.22286381801498023,0.7698715146690553,0.6650816241420333,4.443720019436317
0.08053200347184408,0.8496898764211883,0.738402441015417,2.0534350893048683
0.08531092311870336,0.03294544853123238,0.5882017770788354,1.3823533296831474
0.22139644629277222,0.3101954982442031,0.9828033489679264,3.2336894633054514
0.10001406092155518,0.5154330866863324,0.4994614891065746,2.040601284345999
0.26503969836448205,0.41595331462977947,0.1362923350976436,1.078221079119222
0.06614946211695472,0.23125495297968846,0.68629106037108,0.6377283419733208
0.06560486720992564,0.3078740979600233,0.6020755221947981,2.158438473510604
0.8562761796227819,0.9454309703916057,0.5904214750302634,5.642261045463555
0.16212026070883323,0.29418087987135155,0.5458536352463982,0.8341077620443755
0.559682405823448,0.35390411017978574,0.9390957095495389,2.1494779930183716
0.7734555444490305,0.0037097737500186856,0.129156396826558,1.1761358635246906
0.4564095653390666,0.8450776272778745,0.07319729852497836,4.794233110282698
0.15336887785934572,0.15484070340157663,0.15411716937731978,0.8559600893680116
0.19959614212011434,0.20414427551372605,0.24499020990495046,3.61229577294616
0.43298420628118073,0.2552645170920256,0.5929463194364691,2.9579735755346053
0.5282340891785358,0.8846220568448426,0.6124252490967343,4.405893953155825
0.3494402920485349,0.20645141124631472,0.23260187745708427,2.000098064400502
0.7814796002346613,0.7975263608679399,0.4892254993109375,5.427866871948167
0.7510216488563984,0.8080493403229045,0.48206185276773483,3.3851622949386697
0.9272118073731179,0.9270205687863958,0.45311076628522495,7.248800434348105
0.02895254902696054,0.11556131360031396,0.8035452949126581,1.0212238665823359
0.8956912912102034,0.21727897233783133,0.47169306987563187,2.889924795989094
0.39256878846215104,0.7428982920807213,0.758365495956166,3.7244294477924815
0.8783724953799941,0.19600075428073904,0.16648113180479807,4.285939002537057
0.6907847761565296,0.286329546873449,0.531967344073168,2.169425890506679
0.9873487570739682,0.16674158011136264,0.8241047760631955,4.686503579948896
0.7592824517166681,0.1726966861550493,0.17771658391625766,2.0845131537898833
0.3645446259967866,0.4815533546282057,0.46492216869766234,2.0153892227699446
0.5010631728347521,0.10968306211295853,0.6090793160357167,1.8421525400108592
0.37638915519435123,0.3216976184636222,0.18477457483728732,2.720878743833506
0.3649118360212381,0.426593909598879,0.7567656059114031,1.5956162013784978
0.26090449938105975,0.024548116523977592,0.07899624779631742,1.1034220890220645
0.4959702953734696,0.3883331664744526,0.9464155089077187,2.8675748638944403
0.6817399450693612,0.09412243608551696,0.46822149421813575,1.8544760236387239
0.2773402713052435,0.49357853114617667,0.3361230863654765,0.94177735981908
0.52437981107722,0.8257381885570964,0.11680700716264036,2.1385344929924903
0.11738029417055718,0.8184221621817872,0.4325966430678647,0.7877858322903131
0.1598452868541913,0.08044851553740051,0.6598040293907718,2.1964041147774145
0.04680635471218875,0.6012277576745202,0.09448727914238408,1.1957086959967702
0.9707314427706328,0.8345863819712365,0.3062690951677486,5.046288117488363
0.0038603515102610952,0.23797254293463532,0.8360175827727111,2.5017330876543626
0.1785799680576563,0.7619265114495991,0.6461810255983272,1.4856567957389415
0.6128667531169923,0.8907643464500933,0.2063730118576239,2.884956288793073
0.0813695988533053,0.8061241514404441,0.16090979579308917,2.2719824319276767
0.8818965030968323,0.10730103151550452,0.9044850262008999,1.940697046442039
0.7196201578422882,0.009059999522384898,0.28702022134098437,1.8852921809157501
0.9663899714378934,0.19172410992184563,0.1795001688986303,2.5372252299555345
0.5076355472407649,0.27047734094662323,0.9999640185426024,3.393347784327679
0.3004036831584872,0.6161829906159595,0.3091918277779059,2.0169529921214178
0.5495005727952714,0.3842731752423184,0.12474018780936369,4.549937536056773
0.9308187172979732,0.7034070306614735,0.4617576297529471,5.598919215039208
0.5207614372418605,0.3530749605216086,0.4343451101984821,1.8495408586919697
0.26720703186231864,0.1544254246546003,0.926802475830331,1.6499609832696371
0.8773987891741196,0.3126898434860351,0.13420494747630474,3.0441964890552895
0.3719187485124613,0.884324226389135,0.09113640612930685,6.282115453555523
0.0013833499989991394,0.9585323442450648,0.0929786709066801,0.5039937654156659
0.24768502249231594,0.20751273406736848,0.9042874658222364,2.265907701838534
0.3182335091770624,0.7884683870244413,0.4493691779610771,0.8965743441796179
0.8587774682319022,0.2733487365398707,0.15060652815522568,3.2666989647247506
0.458503167066445,0.8871315434314075,0.5938300983792906,5.653493248350452
0.44458728781130075,0.16554561279625546,0.5376233556508321,1.7940210130031369
0.3361022663998874,0.6659599186940569,0.19840674774889933,3.643187805808724
0.8806781230470796,0.08421126471318252,0.603038139426371,3.347379812040771
0.9450267769403914,0.9738933239738695,0.3402312343169456,4.700599496260424
0.9918903291546294,0.7006333446405428,0.23837076773086996,4.363652085529448
0.37674126696098675,0.8418157394050853,0.5104006108990281,2.737353245412158
0.9661474456271714,0.5666693393630345,0.2916492615163876,3.6973720052341474
0.7918795696309013,0.4768013639288602,0.22213992176121322,2.221186946187142
0.6756891476442668,0.6218823913943651,0.8797224082996742,5.657355362970648
0.24488947942009942,0.528741511699448,0.1557625765734173,1.554837642439168
0.2164572609442098,0.469384355145153,0.2805899772848325,2.162504781173521
0.16604782452124567,0.7594502514576428,0.3861383798498257,1.5266505048890624
0.9227566102253654,0.17820095493926813,0.27363831030002284,4.515300610270005
0.2940766623831661,0.17117204815515852,0.2107106425777696,1.1617289481297552
0.45309424544887844,0.4318426506497062,0.771146097054588,2.903081466842831
0.4939578339872235,0.320747916044946,0.3290161587235815,0.6234088574791989
0.7781715954502542,0.0741245179130241,0.11251295769933845,2.9912529910157613
0.8442349615530241,0.8444704924187344,0.5408951624566958,6.574046736773483
0.1390727011486128,0.7716028066943498,0.1254884972364103,1.2168346280710363
0.4269043602110737,0.5439214998029848,0.3575196074409279,2.2678465339776355
0.8428548878354571,0.979324537264369,0.8818267622722838,4.2307165420923765
0.8180333057558384,0.07260006654760531,0.3691611951062197,3.097623419709322
0.1024137584524164,0.766669301027875,0.63250897428825,2.5371130496080774
0.156383348867963,0.2663703916090968,0.5146255360086313,2.221597467325183
0.3041986915994078,0.3685989199435754,0.1377248457779756,2.3389923072642698
0.07535906908334034,0.21927938520306756,0.6490695977908352,0.5011895292613902
0.4246630028405929,0.7890378914618652,0.8560349969338062,3.9330478374436892
0.10761770514958191,0.144240102021566,0.09321247404534405,0.376244686814749
0.568217593669845,0.840016697735278,0.7536800891297916,3.0473332882331694
0.24655693981115612,0.6615776482298339,0.6902112815189781,2.626181524449501
0.5964330653496227,0.05902324526911473,0.8666605749971459,6.575666476551358
0.11752564290363765,0.8109817316001534,0.10409193213346701,4.393802958050632
0.9758838684185334,0.6277557161629794,0.3056953793966788,4.62868501474589
0.9325612038573404,0.9049823195783415,0.6942914872263741,7.040796945965836
0.3917969385646658,0.7487223064086382,0.022017978886650247,2.6494700432516516
0.24217859412608544,0.5611209274297748,0.7340756777304887,2.5297149755268133
0.2503982128535728,0.8365471806191977,0.857978579001121,1.3326957911704718
0.48339353520239203,0.2780502383012221,0.4533040523767575,1.4994795686420908
0.03999280190071697,0.5469500618445636,0.4343299034266521,0.8647091688314542
0.639705106075127,0.29361681980341015,0.278468962069366,2.8923369515669974
0.4083029083397448,0.9682043910905087,0.005051870005087333,3.1803539120646156
0.3774065725888873,0.22619630084200637,0.18630351666635603,1.1919734847251635
0.8093649714891984,0.015738239670462506,0.9798641184223712,2.850622312697048
0.70903546018329,0.3258548420037962,0.8672860771213566,3.4799490060708664
0.954333815392692,0.5025093969698047,0.2665046387489214,2.7531132281843242
0.3519362404956907,0.028362934230075076,0.9637488571210464,1.4636448866997096
0.8975427646494055,0.5592483000339074,0.36771261595328586,3.797547640161022
0.7699671862500889,0.8742827749512302,0.2975853747511801,3.1071035503310327
0.35742465159471304,0.7047321944166701,0.15280763544988518,2.30430808580282
0.6216654364532578,0.6229683229783043,0.901611069510674,3.177736861292548
0.2885699576516956,0.9559617507082513,0.9869924910668593,5.000008257447925
0.8743999170748423,0.9582793338421058,0.32741140405268243,4.6233660258223
0.11242731721231125,0.8242664697032286,0.7034304233584269,2.4996996461452423
0.21243436129404103,0.607741847385851,0.33530340980955464,2.616118295484747
0.18303329207992114,0.4877645594977067,0.10499073930545522,2.1865880513812614
0.40302600240428865,0.01331611324646731,0.3926923068823239,-0.10783926371202668
0.7452329600321291,0.6062619062265414,0.551569960761176,3.623008544203112
0.5269074490521803,0.9890880753568537,0.12301675917649424,2.772882930794651
0.48767632353820756,0.818101050024029,0.8182727747897611,3.772333601259224
0.0005459648969956543,0.34060464388435197,0.4973631168932895,0.6438777781540663
0.4254017253550547,0.15204702504442202,0.23438295250457297,1.9717516415163894
0.06355377483615843,0.7840586144671541,0.5927595785429434,1.3710788864235712
0.20825325212148382,0.7439378206317415,0.7932593060544021,2.33812746216215
0.9323939389604944,0.9670467919793231,0.3276243490519758,4.467740080969752
0.2153982043432382,0.8748423619393388,0.7014763244005944,4.17994703177988
0.8583376386342625,0.5556626252724074,0.42785917998068734,4.482201005708832
0.8028933715613342,0.10128424696474214,0.9640511688456009,3.9441884850447537
0.15914623694224284,0.48350065838396006,0.7709400866027316,1.9290618333873544
0.6057119572702788,0.313695054022317,0.35635090252202095,2.416159030283937
0.11566187190501331,0.5124084820248398,0.017747959061762075,1.950553427324119
0.7278881583695115,0.3017015746396532,0.657519895380428,4.2220214535620535
0.6374622773722066,0.8618229919755958,0.1978721585848523,3.849051760281504
0.8119385616910193,0.8443270139828222,0.12187917564913275,5.387996834163936
0.47938454938918806,0.3154651571670559,0.9317764513967938,4.275015441413654
0.9148630878333829,0.599581346373995,0.9999489702149168,3.2790028870741406
0.04934894678843971,0.4301808576390541,0.2698888205643851,1.7086762609908626
0.29288856502701466,0.9090927570285632,0.301768552165938,2.9560178328130715
0.715052597465167,0.18736090142632278,0.1649889392381687,3.073157348454558
0.41810921174800086,0.6977284017849593,0.45768477592962375,4.223445742770288
0.17295135427115638,0.9703753278372166,0.8658437598357476,2.4049103152322093
0.10721074542854603,0.17527551956309018,0.7015059521248778,-0.24658487488586567
0.8173391114616214,0.2019664284242032,0.8463315580765877,4.808473222160904
0.47314297846564424,0.6937233386722279,0.22848165567358047,2.036872623484556
0.8822836719191074,0.7791539245249139,0.7304560674084801,4.249395418294594
0.733289134316726,0.49054905479393274,0.9185266283960603,4.304113034353755
0.4097262056307436,0.6096864651471213,0.2814161142143904,2.0438658402395076
0.37351101415568366,0.21268240881182876,0.6906535435911851,0.644340775366296
0.5156383466512517,0.47661422856732605,0.40065741168985447,2.9349906761939875
0.8890599531897286,0.11207188087491515,0.2902266451589226,2.40006560751608
0.7372785797141679,0.3214219252756647,0.9696234687543495,4.4221629363184505
0.00515296426902323,0.2847797050309543,0.3486332299682927,0.4275749767586162
0.6941578513691256,0.44462536010242004,0.10784968126068728,2.391127816852106
0.9195074069058207,0.9301263622436969,0.3885892096203356,4.797363615714982
0.7104557595044916,0.1812676621478424,0.44767829095998235,3.993734370607812
0.1770057815674959,0.4013882466247205,0.7522108254992379,2.9939087450888513
0.4835181274274587,0.6155972191096447,0.9499142669470028,2.5384369049889486
0.1403160179234194,0.9465570860740017,0.8170569837942127,5.930826858799391
0.3589952783396321,0.13314819153576818,0.930941311255106,1.9484472047605101
0.9371170419405177,0.9178766169931135,0.4750601299749311,3.969748760823211
0.9233053075587083,0.08105378863406154,0.7193165682364342,4.53957205822946
0.2828368521760829,0.4807413971602644,0.30904958501240243,1.7573704785068283
0.33963104416619916,0.4545898672304828,0.06958710851901795,4.15137948331823
0.6002128681312939,0.20960272887719555,0.36547352532599353,3.4327259429558
0.96319729526038,0.3474596681158475,0.6979152283282977,4.083706604032364
0.14780133406539042,0.4541652683483981,0.2746221102480437,3.2016635268732156
0.2569166436866691,0.8652114629106292,0.8614058956415209,4.211693963993231
0.8735568272907714,0.9550641453735598,0.7907728499829019,4.092676425667447
0.4918922317083445,0.5189256786371652,0.19404254918460295,3.5959647111563706
0.8989610922270317,0.8700997902944219,0.33083676249080674,4.251432177812295
0.18551789752317627,0.6081715856767794,0.8253026175490917,2.5148731962255044
0.5326685874713607,0.34908734198767544,0.2439377895112994,2.671172685118194
0.32626963264937237,0.19419420761346906,0.33160214566713064,0.8197034465759251
0.31654255989247604,0.4131347717827648,0.3430669324230867,0.7856218767753431
0.44687696394619913,0.5228242829238477,0.8010420278257667,3.5551054964323563
0.43307744910126844,0.04444338825955618,0.037030265605016766,0.03691589075807156
0.3573468796779544,0.14584116587085072,0.0737869831214143,-1.1376926728722867
0.9149707703156186,0.60018442398144,0.5784515481629375,3.6876271027012435
0.7317441854328928,0.22500159467716208,0.39711199099606664,3.373440158137467
0.7275469913315297,0.8373263760812975,0.6328853196107076,4.220297912197928
0.2899134495919554,0.3269422497741906,0.26646127617938287,3.057217065123702
0.5777094243168404,0.10483420725325088,0.9095826774815607,3.036132860370272
0.779179433301834,0.08353058855531703,0.7609418871744561,2.4992317122435113
0.7955903685432131,0.9371230205317796,0.06774622055039603,3.889179816764101
0.34453046075431226,0.11802031124187917,0.7839054772850341,0.6169961227625507
0.7708727565686478,0.14090976416206002,0.9695823723122513,4.649817395048245
0.735893896807733,0.862666057932753,0.942435620587473,3.49434934079322
0.14150648562190027,0.254288130277344,0.7354837980254477,0.7481718833265675
0.8659454685664772,0.6659514107544161,0.1235937534812156,3.893046760260852
0.4413214701804108,0.8167256870298913,0.5760767658404541,3.535845814932291
0.48641044888866547,0.6071806401301921,0.2842327288404888,1.4551749922570798
0.4483691788979973,0.9574885434478494,0.9702129436362472,3.3247617720064433
0.5678460014775075,0.7088828992608414,0.7174857253616094,4.103830130555133
0.6211692473670547,0.11275150990365834,0.6107655897874192,3.829499710692894
0.4981795657629434,0.5584100265458799,0.6950880426047262,3.655450355075491
0.8667885432590956,0.7181865260891839,0.4379791291096805,4.448908049474481
0.6277347561952844,0.8019572403734452,0.37273675143760665,2.297446766900219
0.40142794930551995,0.02632133528409153,0.9357995794399642,1.5753837513726165
0.41669175690871096,0.7188789152714244,0.33192713479268665,3.541254477372723
0.8108386151289514,0.8256808210194495,0.04143613173271932,5.206260289013359
0.3481919427465201,0.7468338109353565,0.4008401541544574,3.828459512419985
0.21145479578241355,0.5123491456555981,0.7903403526216722,2.5874746757257157
0.059383188005789234,0.4580209630888029,0.6484683580489194,2.9472603148930707
0.8760268479205742,0.5494185832998159,0.9621707754778747,7.570549199003192
0.9185464511903499,0.704643698826602,0.10620186761913764,3.677266703460704
0.12012018216347597,0.9229142906324854,0.9115463022293834,2.3546196346397457
0.33447374149611486,0.617035210641125,0.3688491939140621,4.124823765464378
0.17537206951524387,0.8878343062834696,0.4740025854219123,3.011251931920003
0.11589846882587973,0.7012568474457274,0.42848215448923443,2.2909989442855982
0.8998667430000302,0.06833637743884757,0.11645228109244143,3.3450995926293525
0.05687725914535546,0.5008281900016218,0.2477964557251887,0.7655981079795392
0.9804856634690068,0.28648634831524233,0.742271569229792,3.221905971516708
0.09645086069738418,0.2851749281325723,0.0230075418456952,0.1055624706546816
0.8634706491935857,0.3559275512159842,0.13388777438627453,4.682101081230016
0.5665061069891627,0.3147327720004758,0.025210168791350074,0.9175533690752082
0.36791748781787337,0.5786099801171002,0.8573880573235492,3.6170151266599193
0.3423423766251579,0.683601500353557,0.6173248277817797,2.453867498338858
0.7573641432377087,0.26874938707673546,0.16992866211855884,2.626152977269811
0.3145732950042872,0.12976262256838134,0.7687722230537536,2.714968329811711
0.6573189166171418,0.0588087209344621,0.9668005974515538,3.900363702529799
0.5173260835160801,0.5757528450305522,0.9345603745300182,3.9810208530062994
0.4849656451580705,0.1861301663330024,0.9215475478121653,0.8755851535863755
0.9011621706491616,0.009247994223699374,0.007810215405743226,4.3007574244764175
0.5546450586202596,0.9277530793237041,0.5890134889852785,5.418651340693026
0.8268616030486949,0.5371404190832406,0.25663261663902925,3.9029350971427426
0.7255735341014894,0.09244818024697277,0.5646472143098588,2.9365219940676837
0.03855724605899835,0.8429211121274853,0.31803028916055465,3.9209934602126753
0.7731100525054192,0.9832027382901181,0.1536665427726126,5.3866264481628345
0.21687025009104066,0.4486006620177172,0.4444937233583467,1.9630113940919836
0.9031496468515715,0.04248960823815817,0.4950963271763734,2.9971858083562597
0.042924190608832014,0.1175459407560635,0.9897655068476245,1.1600928491752207
0.33307203447431877,0.38165374664543217,0.04238788413854011,2.9821435352495262
0.09973294723475401,0.885522637448877,0.3011551988972766,3.4113911002059805
0.47558911708484375,0.14803867927776204,0.8518938450883227,0.9613155433995746
0.8200224358697518,0.8239900940026955,0.6596954981260428,5.232385392606753
0.2981873596630641,0.014976260219019433,0.8266830318458959,2.6153189626507345
0.1509348973110416,0.457388698785811,0.6602909185597778,0.5214098420928064
0.3302670356968992,0.6443971409505681,0.7595363091461329,3.036166946699644
0.813880141920636,0.0603794820255964,0.4929217499970573,1.2782775334336394
0.14038395779934687,0.6147627506164867,0.2048776928975975,1.9850479034699984
0.2273624490775018,0.9444041214695561,0.8100038608371999,1.2976649490958692
0.06885196449337394,0.16025992013659507,0.5678206546639691,0.41315086470936346
0.7057100439896077,0.7296113830353528,0.13950519378682968,3.1047921773312233
0.3952332435363368,0.6090938979435434,0.8048940268708661,2.4999317332243574
0.310839977143316,0.18511638887923054,0.9585859103625782,3.712866636525554
0.7186263903411519,0.006203414709366029,0.3461638726284658,3.0499604428097573
0.33597754234025523,0.009284450505927078,0.2935122520864435,0.9204449197956632
0.727771273214418,0.5320924091720286,0.08177517820756608,2.3961959753007758
0.8151993953143135,0.9427794095611935,0.6644912264494156,4.756871914669511
0.21766284345773845,0.6442986274656124,0.9589616184964967,1.8714344355016215
0.9738186968459833,0.7142998462937437,0.13599268999160763,5.45912847726671
0.16235794791266678,0.4938654869205371,0.4851596313193155,3.9567304504461758
0.29084090665674256,0.5818889426345698,0.09823818465324785,3.1877386879747265
0.17979529083354162,0.12636752533060347,0.034109903709815814,1.1579211724167966
0.34550565635633446,0.8768206204006308,0.6645010506676454,3.289030477244765
0.4800608878207556,0.7607926286668019,0.8676871753434979,3.4243488066779073
0.5221758690021191,0.9981989528446096,0.3375705361260297,5.6457806215092
0.853606042296272,0.29772294755562134,0.8757651744100993,3.4560935888886233
0.8894479088158666,0.22701777179605787,0.1170530991510319,4.800530926086497
0.22010386078090638,0.12516165796134293,0.2379606819174762,0.017056338162732443
0.6228940321857525,0.9642097566160448,0.9016067269067185,4.402476682297858
0.11149605729871559,0.7808851846280236,0.5085098936906702,0.6907118421220784
0.4589698601820683,0.1663246137196387,0.6081923837970241,2.476985393010786
0.32233353804661813,0.5526864711082139,0.03801823254250791,0.8466641670225834
0.3165007454536064,0.41376820806727677,0.12838991014788892,3.5704779694337034
0.482584241712101,0.1514860078061928,0.05579081250085316,2.2187878249106117
0.7298276355292675,0.16207298502996548,0.9050007399496692,3.956026363474221
0.0691826587923895,0.9634699947451857,0.13479496387094703,2.5519613789032567
0.8791733376874045,0.3049641829577222,0.8496728266087545,3.0045803911952746
0.7348137746305611,0.9414392916839432,0.35103469937245313,4.56247289436585
0.17649938888906014,0.0756106730650844,0.80059749636578,3.318397697030873
0.9391609090873704,0.4608030422931906,0.3650435474567474,4.112687285311551
0.5063122240233886,0.1296190485167601,0.26768403969287646,1.0288426071717498
0.9998085781169653,0.004787385241172171,0.09366070118905723,1.2503185493272615
0.19725947430073765,0.5537660737060766,0.2807065905741337,1.2666901704964229
0.5349081983832014,0.11389410481136342,0.47147971671727995,0.5417636239487325
0.2902480425599284,0.7220245309336797,0.8175087988967955,3.9628193574865374
0.30417355738924656,0.6981163757068996,0.45251495476869785,3.5424356445324823
0.5910653808339902,0.17633290746448915,0.9714355749376175,2.2216157051480163
0.9217190668708333,0.9417421432655166,0.541633010854823,5.804255806467782
0.805263855579175,0.7210434084324896,0.024945629811443437,3.3063693604569653
0.7239413985013259,0.29797026415692995,0.41536730019127244,3.1375177412342508
0.5591737821017022,0.7092337639507906,0.6888991073865137,4.156843533158179
0.9222985036674477,0.731930277681536,0.2342916462498248,4.0210877035757475
0.49236140669088413,0.3422263312509606,0.6986299508481587,3.278370182075849
0.8738321783347182,0.3755885624614592,0.5036973051815162,2.1906429146410376
0.8339816438766318,0.3591065076533001,0.025737775583115297,3.363370710507581
0.21383534680158656,0.6166184435520741,0.7743529494802057,2.614143854601379
0.7712254629659102,0.9004101465401794,0.5603737038140751,2.6284772495440536
0.012171156943258765,0.17319323622858762,0.08249350308109338,-1.3442967463634425
0.3228295375480875,0.8751996098363184,0.475214033462273,1.3345782601522456
0.22956744469194978,0.027653156505342502,0.28729288177474666,1.4456083627852323
0.5068629584873134,0.6603385959782224,0.8796815425879331,3.844907236877979
0.7368531616807855,0.4144388731896942,0.2849270528072487,3.5983218614030337
0.09767636744772412,0.7912815522324937,0.9416870709741989,1.4909007852741976
0.5149222019367684,0.721198112930903,0.5461327493471125,4.672269391685489
0.9384120216943856,0.480107807145184,0.3236137095467213,5.081906608737636
0.2286465509829455,0.6438640367225967,0.8135450174175773,2.020249708788279
0.6771411441114241,0.5017731306999452,0.6974003783657658,4.9084303485537255
